0.01,0.02
0.02,0.021384509
0.03,0.029303079
0.05,0.030714133
0.07,0.078993088
0.08,0.103399654
0.1,0.069884925
0.14,0.118333767
0.15,0.102929455
0.17,0.205028666
0.23,0.165153106
0.24,0.216107529
0.25,0.254218055
0.26,0.255398821
0.31,0.441409333
0.35,0.444326699
0.4,0.536171976
0.43,0.534823263
0.55,0.535168032
0.56,0.7814754
0.71,0.752108409
0.83,0.493035511
0.99,0.472783338
1.01,0.634773974
1.06,0.477201609
1.3,1.342877706
1.31,1.282977761
1.35,1.165336747
1.38,1.384399824
1.48,1.291643626
1.54,0.962426252
1.66,1.382066148
1.73,1.38816664
1.97,0.85191863
2.03,1.306889189
2.14,1.186220071
2.16,1.226121746
2.45,0.51261268
2.49,0.623440288
2.5,0.531315838
2.53,0.805950919
2.57,0.687320527
2.71,0.256453107
2.72,0.484394269
2.73,0.499277121
2.76,0.412109589
2.83,0.442511222
2.84,0.215059396
2.9,0.270306813
2.91,0.286625813
2.92,0.266433642
2.93,0.19021416
2.96,0.27064894
2.98,0.124578813
3,0.115652147
3.01,0.138019479
3.02,0.167920387
3.05,0.075875023
3.07,0.05223668
3.09,0.026525863
3.11,0.042350468
3.15,-0.009033374
3.16,-0.013583547
3.17,-0.033426665
3.18,-0.030997124
3.19,-0.063454602
3.21,-0.094937705
3.22,-0.040051417
3.24,-0.090241121
3.28,-0.158966354
3.29,-0.162774671
3.3,-0.14995304
3.32,-0.155114153
3.34,-0.142393351
3.35,-0.105243217
3.37,-0.232545686
3.4,-0.239647531
3.43,-0.262397987
3.46,-0.461401249
3.49,-0.478375232
3.5,-0.404240309
3.51,-0.265605241
3.53,-0.343919239
3.54,-0.338423784
3.57,-0.233151162
3.58,-0.583301871
3.59,-0.492191303
3.6,-0.44185078
3.64,-0.510456114
3.65,-0.712202988
3.75,-0.777149675
3.9,-0.869261073
3.91,-0.603722508
3.97,-0.396613968
4.19,-0.884515679
4.46,-0.955160492
4.47,-1.061714087
4.57,-0.962502044
4.64,-0.663121307
4.66,-0.854866201
4.72,-0.516591243
4.73,-1.315005747
4.82,-1.111469933
4.85,-0.732686823
4.87,-1.181706112
4.9,-1.263399258
4.99,-1.048389506
5.39,-1.100482181
5.44,-0.735431747
5.63,-0.651450751
5.67,-0.722474873
5.72,-0.416185603
5.77,-0.541277762
5.8,-0.513260308
5.82,-0.639940085
5.92,-0.329079423
5.95,-0.308408755
5.96,-0.196690983
6.01,-0.200224729
6.02,-0.326942123
6.06,-0.219518498
6.1,-0.259554652
6.11,-0.132653986
6.13,-0.213483453
6.17,-0.150274675
6.18,-0.052662897
6.2,-0.047352014
6.22,-0.043168418
6.24,-0.053794307
6.25,-0.018332145
6.27,-0.014119088
6.29,0.004645321
6.3,0.016901956
6.31,0.036225824
6.32,0.021672996
6.33,0.030578343
6.35,0.048486268
6.38,0.048671797
6.39,0.151080258
6.41,0.105464585
6.44,0.119919721
6.46,0.252934642
6.47,0.246587196
6.53,0.216776448
6.54,0.364756029
6.55,0.355847855
6.56,0.299136947
6.57,0.294596067
6.61,0.37004548
6.62,0.2407232
6.63,0.275687207
6.64,0.245375602
6.69,0.367401029
6.7,0.239512285
6.71,0.513157888
6.72,0.541144176
6.78,0.305808142
6.85,0.27923188
6.92,0.721102118
6.93,0.486689516
6.95,0.927653485
7.12,0.89177172
7.14,0.661776511
7.18,1.013121671
7.28,0.7133949
7.54,1.409248719
7.6,0.830520823
7.61,0.805144418
7.65,1.059771372
7.73,0.793097135
7.8,0.805427983
7.93,0.849309307
7.94,0.519487029
7.96,0.821343298
8.03,1.378009535
8.06,1.435699974
8.23,1.326921457
8.26,1.245837256
8.49,0.910873414
8.5,0.644374299
8.81,0.400106174
8.83,0.828091232
8.87,0.583612094
8.94,0.685386534
8.98,0.606032009
9.06,0.240041301
9.07,0.380652365
9.13,0.325216903
9.15,0.34506415
9.16,0.201580157
9.21,0.2553769
